ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mrds10185739,https://minmod.isi.edu/resource/mrds10002228
https://minmod.isi.edu/resource/mrds10185739,https://minmod.isi.edu/resource/mrds10112920
https://minmod.isi.edu/resource/mrds10185739,https://minmod.isi.edu/resource/mrds10308915
https://minmod.isi.edu/resource/mrds10308915,https://minmod.isi.edu/resource/mrds10002223
https://minmod.isi.edu/resource/mrds10308915,https://minmod.isi.edu/resource/mrds10002227
https://minmod.isi.edu/resource/mrds10308915,https://minmod.isi.edu/resource/mrds10002228
https://minmod.isi.edu/resource/mrds10308915,https://minmod.isi.edu/resource/mrds10112920
https://minmod.isi.edu/resource/mrds10308915,https://minmod.isi.edu/resource/mrds10185739
https://minmod.isi.edu/resource/mrds10002231,https://minmod.isi.edu/resource/mrds10002233
https://minmod.isi.edu/resource/mrds10002231,https://minmod.isi.edu/resource/mrds10002236
https://minmod.isi.edu/resource/mrds10002233,https://minmod.isi.edu/resource/mrds10002231
https://minmod.isi.edu/resource/mrds10002233,https://minmod.isi.edu/resource/mrds10002236
https://minmod.isi.edu/resource/mrds10002236,https://minmod.isi.edu/resource/mrds10002231
https://minmod.isi.edu/resource/mrds10002236,https://minmod.isi.edu/resource/mrds10002233
https://minmod.isi.edu/resource/mrds10002234,https://minmod.isi.edu/resource/mrds10308914
https://minmod.isi.edu/resource/mrds10002234,https://minmod.isi.edu/resource/usminak00207
https://minmod.isi.edu/resource/mrds10308914,https://minmod.isi.edu/resource/mrds10002234
https://minmod.isi.edu/resource/mrds10308914,https://minmod.isi.edu/resource/usminak00207
https://minmod.isi.edu/resource/usminak00207,https://minmod.isi.edu/resource/mrds10002234
https://minmod.isi.edu/resource/usminak00207,https://minmod.isi.edu/resource/mrds10308914
https://minmod.isi.edu/resource/mrds10002238,https://minmod.isi.edu/resource/mrds10210001
https://minmod.isi.edu/resource/mrds10210001,https://minmod.isi.edu/resource/mrds10002238
https://minmod.isi.edu/resource/mrds10002264,https://minmod.isi.edu/resource/mrds10258223
https://minmod.isi.edu/resource/mrds10258223,https://minmod.isi.edu/resource/mrds10002264
https://minmod.isi.edu/resource/mrds10002271,https://minmod.isi.edu/resource/mrds10283135
https://minmod.isi.edu/resource/mrds10283135,https://minmod.isi.edu/resource/mrds10002271
https://minmod.isi.edu/resource/mrds10002287,https://minmod.isi.edu/resource/mrds10258464
https://minmod.isi.edu/resource/mrds10258464,https://minmod.isi.edu/resource/mrds10002287
https://minmod.isi.edu/resource/mrds10002326,https://minmod.isi.edu/resource/mrds10002327
https://minmod.isi.edu/resource/mrds10002326,https://minmod.isi.edu/resource/usminak00205
https://minmod.isi.edu/resource/mrds10002326,https://minmod.isi.edu/resource/site__bohemia-basin-basin-takanis-flapjack__mudd-and-jowitt-2022-nickel__szumigala-et-al-2011
https://minmod.isi.edu/resource/mrds10002327,https://minmod.isi.edu/resource/mrds10002326
https://minmod.isi.edu/resource/mrds10002327,https://minmod.isi.edu/resource/usminak00205
https://minmod.isi.edu/resource/mrds10002327,https://minmod.isi.edu/resource/site__bohemia-basin-basin-takanis-flapjack__mudd-and-jowitt-2022-nickel__szumigala-et-al-2011
https://minmod.isi.edu/resource/usminak00205,https://minmod.isi.edu/resource/mrds10002326
https://minmod.isi.edu/resource/usminak00205,https://minmod.isi.edu/resource/mrds10002327
https://minmod.isi.edu/resource/usminak00205,https://minmod.isi.edu/resource/site__bohemia-basin-basin-takanis-flapjack__mudd-and-jowitt-2022-nickel__szumigala-et-al-2011
https://minmod.isi.edu/resource/site__bohemia-basin-basin-takanis-flapjack__mudd-and-jowitt-2022-nickel__szumigala-et-al-2011,https://minmod.isi.edu/resource/mrds10002326
https://minmod.isi.edu/resource/site__bohemia-basin-basin-takanis-flapjack__mudd-and-jowitt-2022-nickel__szumigala-et-al-2011,https://minmod.isi.edu/resource/mrds10002327
https://minmod.isi.edu/resource/site__bohemia-basin-basin-takanis-flapjack__mudd-and-jowitt-2022-nickel__szumigala-et-al-2011,https://minmod.isi.edu/resource/usminak00205
https://minmod.isi.edu/resource/mrds10002338,https://minmod.isi.edu/resource/mrds10002339
https://minmod.isi.edu/resource/mrds10002338,https://minmod.isi.edu/resource/mrds10002340
https://minmod.isi.edu/resource/mrds10002338,https://minmod.isi.edu/resource/mrds10094079
https://minmod.isi.edu/resource/mrds10002339,https://minmod.isi.edu/resource/mrds10002338
https://minmod.isi.edu/resource/mrds10002339,https://minmod.isi.edu/resource/mrds10002340
https://minmod.isi.edu/resource/mrds10002339,https://minmod.isi.edu/resource/mrds10094079
https://minmod.isi.edu/resource/mrds10002340,https://minmod.isi.edu/resource/mrds10002338
https://minmod.isi.edu/resource/mrds10002340,https://minmod.isi.edu/resource/mrds10002339
https://minmod.isi.edu/resource/mrds10002340,https://minmod.isi.edu/resource/mrds10094079
https://minmod.isi.edu/resource/mrds10094079,https://minmod.isi.edu/resource/mrds10002338
https://minmod.isi.edu/resource/mrds10094079,https://minmod.isi.edu/resource/mrds10002339
https://minmod.isi.edu/resource/mrds10094079,https://minmod.isi.edu/resource/mrds10002340
https://minmod.isi.edu/resource/mrds10002377,https://minmod.isi.edu/resource/mrds10282613
https://minmod.isi.edu/resource/mrds10282613,https://minmod.isi.edu/resource/mrds10002377
https://minmod.isi.edu/resource/mrds10002603,https://minmod.isi.edu/resource/mrds10185825
https://minmod.isi.edu/resource/mrds10185825,https://minmod.isi.edu/resource/mrds10002603
https://minmod.isi.edu/resource/mrds10002734,https://minmod.isi.edu/resource/mrds10067528
https://minmod.isi.edu/resource/mrds10067528,https://minmod.isi.edu/resource/mrds10002734
https://minmod.isi.edu/resource/mrds10002780,https://minmod.isi.edu/resource/mrds10281744
https://minmod.isi.edu/resource/mrds10281744,https://minmod.isi.edu/resource/mrds10002780
https://minmod.isi.edu/resource/mrds10003383,https://minmod.isi.edu/resource/mrds10112005
https://minmod.isi.edu/resource/mrds10112005,https://minmod.isi.edu/resource/mrds10003383
https://minmod.isi.edu/resource/mrds10003627,https://minmod.isi.edu/resource/mrds10308640
https://minmod.isi.edu/resource/mrds10308640,https://minmod.isi.edu/resource/mrds10003627
https://minmod.isi.edu/resource/mrds10003646,https://minmod.isi.edu/resource/mrds10233781
https://minmod.isi.edu/resource/mrds10003646,https://minmod.isi.edu/resource/mrds10308063
https://minmod.isi.edu/resource/mrds10233781,https://minmod.isi.edu/resource/mrds10003646
https://minmod.isi.edu/resource/mrds10233781,https://minmod.isi.edu/resource/mrds10308063
https://minmod.isi.edu/resource/mrds10308063,https://minmod.isi.edu/resource/mrds10003646
https://minmod.isi.edu/resource/mrds10308063,https://minmod.isi.edu/resource/mrds10233781
https://minmod.isi.edu/resource/mrds10004133,https://minmod.isi.edu/resource/mrds10004792
https://minmod.isi.edu/resource/mrds10004133,https://minmod.isi.edu/resource/mrds10104309
https://minmod.isi.edu/resource/mrds10004792,https://minmod.isi.edu/resource/mrds10004133
https://minmod.isi.edu/resource/mrds10004792,https://minmod.isi.edu/resource/mrds10104309
https://minmod.isi.edu/resource/mrds10104309,https://minmod.isi.edu/resource/mrds10004133
https://minmod.isi.edu/resource/mrds10104309,https://minmod.isi.edu/resource/mrds10004792
https://minmod.isi.edu/resource/mrds10005840,https://minmod.isi.edu/resource/mrds10005842
https://minmod.isi.edu/resource/mrds10005840,https://minmod.isi.edu/resource/mrds10005843
https://minmod.isi.edu/resource/mrds10005842,https://minmod.isi.edu/resource/mrds10005840
https://minmod.isi.edu/resource/mrds10005842,https://minmod.isi.edu/resource/mrds10005843
https://minmod.isi.edu/resource/mrds10005843,https://minmod.isi.edu/resource/mrds10005840
https://minmod.isi.edu/resource/mrds10005843,https://minmod.isi.edu/resource/mrds10005842
https://minmod.isi.edu/resource/mrds10008488,https://minmod.isi.edu/resource/mrds10097247
https://minmod.isi.edu/resource/mrds10008488,https://minmod.isi.edu/resource/mrds10252995
https://minmod.isi.edu/resource/mrds10097247,https://minmod.isi.edu/resource/mrds10008488
https://minmod.isi.edu/resource/mrds10097247,https://minmod.isi.edu/resource/mrds10252995
https://minmod.isi.edu/resource/mrds10252995,https://minmod.isi.edu/resource/mrds10008488
https://minmod.isi.edu/resource/mrds10252995,https://minmod.isi.edu/resource/mrds10097247
https://minmod.isi.edu/resource/mrds10009016,https://minmod.isi.edu/resource/mrds10041091
https://minmod.isi.edu/resource/mrds10041091,https://minmod.isi.edu/resource/mrds10009016
https://minmod.isi.edu/resource/mrds10010543,https://minmod.isi.edu/resource/mrds10173251
https://minmod.isi.edu/resource/mrds10173251,https://minmod.isi.edu/resource/mrds10010543
https://minmod.isi.edu/resource/mrds10010860,https://minmod.isi.edu/resource/mrds10167638
https://minmod.isi.edu/resource/mrds10167638,https://minmod.isi.edu/resource/mrds10010860
https://minmod.isi.edu/resource/mrds10010901,https://minmod.isi.edu/resource/mrds10117317
https://minmod.isi.edu/resource/mrds10117317,https://minmod.isi.edu/resource/mrds10010901
https://minmod.isi.edu/resource/mrds10012715,https://minmod.isi.edu/resource/mrds10069296
https://minmod.isi.edu/resource/mrds10069296,https://minmod.isi.edu/resource/mrds10012715
https://minmod.isi.edu/resource/mrds10013400,https://minmod.isi.edu/resource/mrds10142558
https://minmod.isi.edu/resource/mrds10142558,https://minmod.isi.edu/resource/mrds10013400
https://minmod.isi.edu/resource/mrds10016215,https://minmod.isi.edu/resource/mrds10091055
https://minmod.isi.edu/resource/mrds10091055,https://minmod.isi.edu/resource/mrds10016215
https://minmod.isi.edu/resource/mrds10021395,https://minmod.isi.edu/resource/mrds10106677
https://minmod.isi.edu/resource/mrds10106677,https://minmod.isi.edu/resource/mrds10021395
https://minmod.isi.edu/resource/mrds10024459,https://minmod.isi.edu/resource/mrds10024460
https://minmod.isi.edu/resource/mrds10024459,https://minmod.isi.edu/resource/mrds10024572
https://minmod.isi.edu/resource/mrds10024459,https://minmod.isi.edu/resource/mrds10024573
https://minmod.isi.edu/resource/mrds10024459,https://minmod.isi.edu/resource/mrds10039221
https://minmod.isi.edu/resource/mrds10024459,https://minmod.isi.edu/resource/mrds10132975
https://minmod.isi.edu/resource/mrds10024459,https://minmod.isi.edu/resource/mrds10206525
https://minmod.isi.edu/resource/mrds10024459,https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly
https://minmod.isi.edu/resource/mrds10024460,https://minmod.isi.edu/resource/mrds10024459
https://minmod.isi.edu/resource/mrds10024460,https://minmod.isi.edu/resource/mrds10024572
https://minmod.isi.edu/resource/mrds10024460,https://minmod.isi.edu/resource/mrds10024573
https://minmod.isi.edu/resource/mrds10024460,https://minmod.isi.edu/resource/mrds10039221
https://minmod.isi.edu/resource/mrds10024460,https://minmod.isi.edu/resource/mrds10132975
https://minmod.isi.edu/resource/mrds10024460,https://minmod.isi.edu/resource/mrds10206525
https://minmod.isi.edu/resource/mrds10024460,https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly
https://minmod.isi.edu/resource/mrds10024572,https://minmod.isi.edu/resource/mrds10024459
https://minmod.isi.edu/resource/mrds10024572,https://minmod.isi.edu/resource/mrds10024460
https://minmod.isi.edu/resource/mrds10024572,https://minmod.isi.edu/resource/mrds10024573
https://minmod.isi.edu/resource/mrds10024572,https://minmod.isi.edu/resource/mrds10039221
https://minmod.isi.edu/resource/mrds10024572,https://minmod.isi.edu/resource/mrds10132975
https://minmod.isi.edu/resource/mrds10024572,https://minmod.isi.edu/resource/mrds10206525
https://minmod.isi.edu/resource/mrds10024572,https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly
https://minmod.isi.edu/resource/mrds10024573,https://minmod.isi.edu/resource/mrds10024459
https://minmod.isi.edu/resource/mrds10024573,https://minmod.isi.edu/resource/mrds10024460
https://minmod.isi.edu/resource/mrds10024573,https://minmod.isi.edu/resource/mrds10024572
https://minmod.isi.edu/resource/mrds10024573,https://minmod.isi.edu/resource/mrds10039221
https://minmod.isi.edu/resource/mrds10024573,https://minmod.isi.edu/resource/mrds10132975
https://minmod.isi.edu/resource/mrds10024573,https://minmod.isi.edu/resource/mrds10206525
https://minmod.isi.edu/resource/mrds10024573,https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly
https://minmod.isi.edu/resource/mrds10039221,https://minmod.isi.edu/resource/mrds10024459
https://minmod.isi.edu/resource/mrds10039221,https://minmod.isi.edu/resource/mrds10024460
https://minmod.isi.edu/resource/mrds10039221,https://minmod.isi.edu/resource/mrds10024572
https://minmod.isi.edu/resource/mrds10039221,https://minmod.isi.edu/resource/mrds10024573
https://minmod.isi.edu/resource/mrds10039221,https://minmod.isi.edu/resource/mrds10132975
https://minmod.isi.edu/resource/mrds10039221,https://minmod.isi.edu/resource/mrds10206525
https://minmod.isi.edu/resource/mrds10039221,https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly
https://minmod.isi.edu/resource/mrds10132975,https://minmod.isi.edu/resource/mrds10024459
https://minmod.isi.edu/resource/mrds10132975,https://minmod.isi.edu/resource/mrds10024460
https://minmod.isi.edu/resource/mrds10132975,https://minmod.isi.edu/resource/mrds10024572
https://minmod.isi.edu/resource/mrds10132975,https://minmod.isi.edu/resource/mrds10024573
https://minmod.isi.edu/resource/mrds10132975,https://minmod.isi.edu/resource/mrds10039221
https://minmod.isi.edu/resource/mrds10132975,https://minmod.isi.edu/resource/mrds10206525
https://minmod.isi.edu/resource/mrds10132975,https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly
https://minmod.isi.edu/resource/mrds10206525,https://minmod.isi.edu/resource/mrds10024459
https://minmod.isi.edu/resource/mrds10206525,https://minmod.isi.edu/resource/mrds10024460
https://minmod.isi.edu/resource/mrds10206525,https://minmod.isi.edu/resource/mrds10024572
https://minmod.isi.edu/resource/mrds10206525,https://minmod.isi.edu/resource/mrds10024573
https://minmod.isi.edu/resource/mrds10206525,https://minmod.isi.edu/resource/mrds10039221
https://minmod.isi.edu/resource/mrds10206525,https://minmod.isi.edu/resource/mrds10132975
https://minmod.isi.edu/resource/mrds10206525,https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly
https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly,https://minmod.isi.edu/resource/mrds10024459
https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly,https://minmod.isi.edu/resource/mrds10024460
https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly,https://minmod.isi.edu/resource/mrds10024572
https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly,https://minmod.isi.edu/resource/mrds10024573
https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly,https://minmod.isi.edu/resource/mrds10039221
https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly,https://minmod.isi.edu/resource/mrds10132975
https://minmod.isi.edu/resource/site__gasquet-mountain__mudd-and-jowitt-2022-nickel__pers-comm-golightly,https://minmod.isi.edu/resource/mrds10206525
https://minmod.isi.edu/resource/mrds10024461,https://minmod.isi.edu/resource/mrds10024574
https://minmod.isi.edu/resource/mrds10024461,https://minmod.isi.edu/resource/mrds10038438
https://minmod.isi.edu/resource/mrds10024574,https://minmod.isi.edu/resource/mrds10024461
https://minmod.isi.edu/resource/mrds10024574,https://minmod.isi.edu/resource/mrds10038438
https://minmod.isi.edu/resource/mrds10038438,https://minmod.isi.edu/resource/mrds10024461
https://minmod.isi.edu/resource/mrds10038438,https://minmod.isi.edu/resource/mrds10024574
https://minmod.isi.edu/resource/mrds10024462,https://minmod.isi.edu/resource/mrds10024463
https://minmod.isi.edu/resource/mrds10024462,https://minmod.isi.edu/resource/mrds10024575
https://minmod.isi.edu/resource/mrds10024462,https://minmod.isi.edu/resource/mrds10024578
https://minmod.isi.edu/resource/mrds10024462,https://minmod.isi.edu/resource/mrds10106874
https://minmod.isi.edu/resource/mrds10024462,https://minmod.isi.edu/resource/mrds10158290
https://minmod.isi.edu/resource/mrds10024462,https://minmod.isi.edu/resource/mrds10183203
https://minmod.isi.edu/resource/mrds10024463,https://minmod.isi.edu/resource/mrds10024462
https://minmod.isi.edu/resource/mrds10024463,https://minmod.isi.edu/resource/mrds10024575
https://minmod.isi.edu/resource/mrds10024463,https://minmod.isi.edu/resource/mrds10024578
https://minmod.isi.edu/resource/mrds10024463,https://minmod.isi.edu/resource/mrds10106874
https://minmod.isi.edu/resource/mrds10024463,https://minmod.isi.edu/resource/mrds10158290
https://minmod.isi.edu/resource/mrds10024463,https://minmod.isi.edu/resource/mrds10183203
https://minmod.isi.edu/resource/mrds10024575,https://minmod.isi.edu/resource/mrds10024462
https://minmod.isi.edu/resource/mrds10024575,https://minmod.isi.edu/resource/mrds10024463
https://minmod.isi.edu/resource/mrds10024575,https://minmod.isi.edu/resource/mrds10024578
https://minmod.isi.edu/resource/mrds10024575,https://minmod.isi.edu/resource/mrds10106874
https://minmod.isi.edu/resource/mrds10024575,https://minmod.isi.edu/resource/mrds10158290
https://minmod.isi.edu/resource/mrds10024575,https://minmod.isi.edu/resource/mrds10183203
https://minmod.isi.edu/resource/mrds10024578,https://minmod.isi.edu/resource/mrds10024462
https://minmod.isi.edu/resource/mrds10024578,https://minmod.isi.edu/resource/mrds10024463
https://minmod.isi.edu/resource/mrds10024578,https://minmod.isi.edu/resource/mrds10024575
https://minmod.isi.edu/resource/mrds10024578,https://minmod.isi.edu/resource/mrds10106874
https://minmod.isi.edu/resource/mrds10024578,https://minmod.isi.edu/resource/mrds10158290
